,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1980,1980-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1981,1981-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1982,1982-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1983,1983-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1984,1984-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1985,1985-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1986,1986-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1987,1987-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1988,1988-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
9,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1989,1989-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
10,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1990,1990-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
11,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1991,1991-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
12,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1992,1992-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
13,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1993,1993-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
14,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1994,1994-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
15,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1995,1995-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
16,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1996,1996-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
17,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1997,1997-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
18,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1998,1998-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
19,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,1999,1999-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
20,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2000,2000-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
21,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2001,2001-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
22,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2002,2002-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
23,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2003,2003-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
24,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2004,2004-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
25,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2005,2005-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
26,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2006,2006-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
27,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2007,2007-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
28,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2008,2008-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
29,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2009,2009-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
30,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2010,2010-01-01,NA,,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
31,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2011,2011-01-01,4.612,4.612,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
32,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2012,2012-01-01,-14.81,-14.81,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
33,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2013,2013-01-01,-3.422,-3.422,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2014,2014-01-01,-8.398,-8.398,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2015,2015-01-01,-16.393,-16.393,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2016,2016-01-01,-19.043,-19.043,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2017,2017-01-01,3.524,3.524,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2018,2018-01-01,-0.101,-0.101,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2019,2019-01-01,1.384,1.384,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2020,2020-01-01,-1.128,-1.128,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2021,2021-01-01,5.105,5.105,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2022,2022-01-01,7.139,7.139,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2023,2023-01-01,9.12,9.12,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2024,2024-01-01,10.867,10.867,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2025,2025-01-01,10.551,10.551,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXONLB_NGDP.pcent_gdp,South Sudan – General government primary net lending/borrowing (GGXONLB_NGDP) – Percent of GDP,2026,2026-01-01,9.404,9.404,SSD,GGXONLB_NGDP,pcent_gdp,South Sudan,General government primary net lending/borrowing,Percent of GDP
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXWDG.national_currency,South Sudan – General government gross debt (GGXWDG) – National currency,1980,1980-01-01,NA,,SSD,GGXWDG,national_currency,South Sudan,General government gross debt,National currency
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXWDG.national_currency,South Sudan – General government gross debt (GGXWDG) – National currency,1981,1981-01-01,NA,,SSD,GGXWDG,national_currency,South Sudan,General government gross debt,National currency
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXWDG.national_currency,South Sudan – General government gross debt (GGXWDG) – National currency,1982,1982-01-01,NA,,SSD,GGXWDG,national_currency,South Sudan,General government gross debt,National currency
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXWDG.national_currency,South Sudan – General government gross debt (GGXWDG) – National currency,1983,1983-01-01,NA,,SSD,GGXWDG,national_currency,South Sudan,General government gross debt,National currency
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),SSD.GGXWDG.national_currency,South Sudan – General government gross debt (GGXWDG) – National currency,1984,1984-01-01,NA,,SSD,GGXWDG,national_currency,South Sudan,General government gross debt,National currency
